conv_id,turn_id,sentence1,sentence2,label
28.34,6,A (unb): Anyone have problems to run or install the Hardy Heron in a Acer Aspire 5051 ? B (ikonia): unb: what sort of problem A (unb): ikonia: doesnt boot B (ikonia): unb can you expand on that please A (unb): ikonia: after the initial screen (what language...) B (ikonia): unb: what happens A (unb): the GUI doesn work,B (ikonia): unb can you expand on that please,1
85.1,9,"A (XiaolinDraconis): thanks to advice from this room, i no longer have a windows partition B (wilee-nilee): XiaolinDraconis, I never got unetbootin to work this way but I can set you up with one I use that does work B (wilee-nilee): if needed A (XiaolinDraconis): wilee-nilee, whats the app? B (wilee-nilee): XiaolinDraconis, this is it you can use a fat 32 here, just build it with gparted the app is picky. http://www.pendrivelinux.com/multiboot-create-a-multiboot-usb-from-linux/ A (XiaolinDraconis): wilee-nilee, fat32 for a win7 iso? B (wilee-nilee): XiaolinDraconis, Yep it is a multi boot usb loader I have mine setup with fat32 and a ton of ISO's on it including W7, it is 16 gigs.","A (XiaolinDraconis): wilee-nilee, whats the app?",0
79.2,59,"A (fortuneHuntr): k1l, i apologize, but i think i was providing you incorrect information B (k1l): when that is done run a ""sudo apt-get update&&sudo apt-get dist-uprade"" to get the latest packages from 14.04. A (fortuneHuntr): k1l, i did start do-release-upgrade -d before I ctrl-c'd it - i saw this as a suggested solution for my problem before i came here A (fortuneHuntr): k1l, i am on trusty, but my kernel is 3.11 B (k1l): fortuneHuntr: your system is a mess. see my last advices to get that to a proper state again A (fortuneHuntr): k1l, my sources.list is correct (no utopic, all trusty) and the rest of what i sent you is valid B (k1l): fortuneHuntr: ""sudo apt-get update &&sudo apt-get dist-upgrade""","A (fortuneHuntr): k1l, i am on trusty, but my kernel is 3.11",1
56.4,42,"B (EriC^^): ash_workz: are they empty? A (ash_workz): ugh, that happens sometimes with apostrophes for me; I hit return to early A (ash_workz): anyway B (EriC^^): no problem, same here A (ash_workz): EriC^^: I am assuming that since there's nvme{0..3} *and* nvme{0..3}n1 that just the number shows the drive and the n1 shows the partition... maybe? A (ash_workz): sorry A (ash_workz): in /dev","B (EriC^^): no problem, same here",0
58.2,11,"B (philinux): apb1963;~ my take is that in the example the user created a new partition sda5 A (apb1963): philinux: right... like I have /dev/sda1 for my new partition A (apb1963): philinux: but the blkid specifies the device... not ""sda5"". B (philinux): apb1963;~ so the uuid refers to sdaX mounted temprarily as /media/home A (apb1963): philinux: right... but, there's no need to mention sdaX since the UUID is the device.  This is what's confusing to me.  sdaX doesn't actually factor in at all...... yes? B (philinux): apb1963;~ which then becomes the new /home B (philinux): apb1963;~ it's in a commented line as an aid memoir to which sda is being used",B (philinux): apb1963;~ so the uuid refers to sdaX mounted temprarily as /media/home,1
70.2,3,"A (tanath): how do you change the desktop background in gnome fallback from terminal? gconftool-2 --type string --set /desktop/gnome/background/picture_filename ""$file"" isn't working anymore B (gmzlj): tanath: its a dconf setting B (gmzlj): tanath: and its gnome-setting that handles it now A (tanath): gmzlj, gconf is what i'm trying to use.. B (gmzlj): tanath: its been moved to dconf B (gmzlj): 99% sure A (tanath): gmzlj, i don't have anything called dconf","A (tanath): gmzlj, gconf is what i'm trying to use..",1
83.1,5,"B (ikonia): Getattrovskaya: what is the file system you have mounted A (Getattrovskaya): ikonia, ext4 B (ikonia): Getattrovskaya: unmount it, fsck it, re-mount it A (Getattrovskaya): but FAT didnt help either B (ikonia): Getattrovskaya: where is it mounted ? A (Getattrovskaya): under /media/live/ B (ikonia): media/live",A (Getattrovskaya): but FAT didnt help either,1
64.1,6,"A (douye): r2d2: well its a .bin file im trying to play, is it possible to just play it with vlc ? B (r2d2): douye, yes A (douye): r2d2: doesnt really seem to want to load it tbh B (r2d2): douye, vlc does support bin files..... A (douye): r2d2: im selecting ""open file, then select the .bin file, and it just wont play B (r2d2): douye,  could be anything at a guess maybe the file is corrupt, you could try burning the bin file to a cd/dvd either using k3b or nero A (douye): r2d2: dont really wanna burn it, but the gnome mplayer will atleast give the video stream of the movie, but not the audio","B (r2d2): douye, vlc does support bin files.....",1
47.9,1,A (ikonia): look in the ftp server log A (ikonia): do you see a connection attempt A (ikonia): ping is not a valid test B (Nokaji): ikonia: I may have missed something here - it says zero licences - maybe I had a tiral and it expired? B (Nokaji): website says 1 licence required,A (ikonia): do you see a connection attempt,0
47.9,38,"A (ikonia): not a transfer A (ikonia): you're tyring to open an FTP client A (ikonia): that means there must be an FTP server running B (Nokaji): Ah, ... okay B (Nokaji): I'll see if I had/have one installed ... B (Nokaji): activating WiFi File Transfer ... and seeing if I can now get it to work ... I was wondering what IP I needed to use ... so answers that one ... A (ikonia): you'd need to use the phone IP to connect from your desktop the phone","B (Nokaji): Ah, ... okay",0
22.260,20,"B (LinuxPhreak): pardon my language if I used configure wrong A (noobie1): LinuxPhreak: I have another problem...similar let's say. but this one bothered me even when I was able to choose a wireless connection. Anyway, should there be a PPPoE connection among all the wireless connections, if I created one earlier? B (LinuxPhreak): noobie1: I may be wrong but I believe PPP is for Dialup. Not needed for wireless on broadband networks A (noobie1): LinuxPhreak: because at home, to connect to my provider, I have to first connect to the router (which I was able to do before the phreakin icon disappeared), and then dial the PPPoE/DSL connection. I did manage to set up the DSL connection, but I couldn't find anywhere to choose it, to connect to it... :/ B (LinuxPhreak): noobie1: I use broadband and never had such issues. It may be DSL requirement","A (noobie1): LinuxPhreak: because at home, to connect to my provider, I have to first connect to the router (which I was able to do before the phreakin icon disappeared), and then dial the PPPoE/DSL connection. I did manage to set up the DSL connection, but I couldn't find anywhere to choose it, to connect to it... :/",1
59.2,56,"A (pen): heymr, you mean two xbindkey? B (heymr): pen: are you registered with freenode? A (pen): heymr, yea B (heymr): pen: identify yourself and join #archlinux, they have your awnser A (pen): heymr, really? B (heymr): pen: I just asked","B (heymr): pen: identify yourself and join #archlinux, they have your awnser",0
17.980,7,"A (m1dnight_): but the sshrc file can't find it so it seems A (m1dnight_): I'm wondering where I should put it. I suppose my bashrc does not get loaded before the execution of sshrc, right? B (somsip): m1dnight_: how did you reference this file in sshrc? using ~ or /home/user/bin as absolute path? A (m1dnight_): oh, somsip just ""script.sh"" A (m1dnight_): but it also uses a config file in ~/.config/script.conf A (m1dnight_): I was assuming sshrc would be executes by my own user A (m1dnight_): Do I put them in /home/root, then?","A (m1dnight_): oh, somsip just ""script.sh""",0
77.3,60,"B (alex88): Eagleman: yeah, maybe filter by port B (alex88): too A (Eagleman): -A POSTROUTING -i eth0.10 -o eth1 -J SNAT --to-source 192.168.100.10 --dport 3389 B (alex88): Eagleman: I think dport should be set before -J A (Eagleman): lets see if it works B (alex88): Eagleman: good luck A (Eagleman): alex88: iptables v1.4.12: unknown option ""-J""",B (alex88): Eagleman: I think dport should be set before -J,0
88.1,22,"A (akaWolf): usr13: I think, it's a low-lewel problem with a driver or something like that B (usr13): akaWolf: With a driver?  What driver could it be? A (akaWolf): usr13: I don't know, but in Windows all work good... B (usr13): akaWolf: Are you thinking it may be the driver for the Network Interface? A (akaWolf): usr13: yes B (usr13): akaWolf:  I seriously doubt that. A (akaWolf): usr13: but what else?..",B (usr13): akaWolf: Are you thinking it may be the driver for the Network Interface?,0
71.2,33,B (tatertotz): Quenz: nvidia-settings &>> ~/nip.pir B (tatertotz): Quenz: you see the nvidia utility? true or false A (Quenz): tatertotz true B (tatertotz): Quenz: check your temperature by locating the little cute temp gauge in the nvidia utility. B (tatertotz): Quenz: you have seen your temp. true or false A (Quenz): tatertotz True. Very cute. 55C. B (tatertotz): Quenz: close the utility,B (tatertotz): Quenz: check your temperature by locating the little cute temp gauge in the nvidia utility.,0
76.2,44,"B (teward): MrPuppet69: similarly, without your password or brute forcing the password, your encrypted private key is of no real use to them B (teward): MrPuppet69: but your actual concern shouldn't be ""What if they get my key"", your concern at that point is ""If they have my encrypted private key they're in my system."" B (teward): MrPuppet69: and the moment they're in your system, you are quite literally screwed. B (teward): MrPuppet69: so I'd be less worried about your private key which is encrypted.  And more worried about the security of the machine HOLDING the private key B (teward): (the safest thing is to keep the private keys off of your computer on encrypted media) A (MrPuppet69): Ah, I see. So, there's another ""layer"" of security in the file, and just being able to view the file and see the encryption key doesn't allow them to actually ""use"" they key? A (MrPuppet69): teward Ah, I see. So, there's another ""layer"" of security in the file, and just being able to view the file and see the encryption key doesn't allow them to actually ""use"" they key?",B (teward): MrPuppet69: so I'd be less worried about your private key which is encrypted.  And more worried about the security of the machine HOLDING the private key,0
59.2,41,"A (pen): heymr, and if just want to say, if you don't understand what b:2 + b:3 mean, then we can end the conversation B (heymr): pen: lol... do you want help or not? A (pen): heymr, because you are not helping B (heymr): pen: whats your question A (pen): heymr, I said how do I make xbindkey work with two mouse button hitting at the same time A (pen): heymr, if I only assign to one mouse button each time it works A (pen): heymr, I can't make for instance pressing left click and right click at the same time to trigger gnome folder",B (heymr): pen: whats your question,1
27.155,24,"B (joelio): it happens.... A (ptnecniv): seems to be working now A (ptnecniv): how do i check if the nvidia driver is doing it's thing? B (joelio): run glxgears or whatever B (joelio): one way, check the Xorg.log B (joelio): is this thing on?",B (joelio): run glxgears or whatever,0
25.57,6,"A (locust): amunra: alsaconf has been removed from Debian based systems. Just a note :) B (amunra): locust: Could be I'm using Archlinux so B (amunra): removing alsaconf, :| A (locust): amunra: lspci -v outputs the sound card's class as being 'ffff'.. which seems unorthodox B (amunra): locust: ...:/ it is A (locust): amunra: The class should be ffff then? B (amunra): locust: No idea :)",A (locust): amunra: lspci -v outputs the sound card's class as being 'ffff'.. which seems unorthodox,0
94.1,44,"B (coz_): mikubuntu,   or you can extract the package via the terminal also B (coz_): mikubuntu,   this is a tar.bz2  package ...yes? A (mikubuntu): coz_: http://imagebin.org/115378 A (mikubuntu): coz_: yes it was a tar.bz2 B (coz_): mikubuntu,   and that package still exists on the desktop ...yes? A (mikubuntu): i don't see it on the desktop, but it's 'in' the archive mgr window B (coz_): mikubuntu,  and it is named   Celtx-2.7.tar.bz2   ...yes?",A (mikubuntu): coz_: yes it was a tar.bz2,0
56.1,50,"B (PokerFacePenguin): juanvalde: then that should work A (juanvalde): PokerFacePenguin: I know, but it's not B (PokerFacePenguin): juanvalde: if you have traffic in /var/log/messages it may give you insight into the issue A (juanvalde): PokerFacePenguin: if i try to ping itself (192.168.0.105), it says host unreachable B (PokerFacePenguin): juanvalde: cat /var/log/messages B (PokerFacePenguin): juanvalde: 0.105.....what is your netmask? B (PokerFacePenguin): juanvalde: your gateway is going to be your router address...if it is 0.x then that is fine, as long as you are routing to the right network...i got the feeling that you are using 1.x on your windows machines","A (juanvalde): PokerFacePenguin: if i try to ping itself (192.168.0.105), it says host unreachable",0
33.37,5,"A (cooper|laptop): alpha255: how can i check ? B (alpha255): run the tool A (cooper|laptop): alpha255: yes, but how? B (alpha255): try gparted in a terminal windows B (alpha255): window B (alpha255): cooper|laptop, in terminal window type   gparted A (cooper|laptop): alpha255: how..? there is nothing installed :p",B (alpha255): try gparted in a terminal windows,1
86.1,82,"A (varaindemian): I downloaded it B (TJ-): varaindemian: I peeked inside the ISO; it is an MS-DOS bootable image. Here's the file list http://paste.ubuntu.com/p/5RBNmmqsqw/ A (varaindemian): TJ-: What does it mean that it's MS-DOS bootable? B (TJ-): varaindemian: it means it uses DOS to boot and run simple DOS programs to do the BIOS update, rather than loading Windows A (varaindemian): TJ-: Oh I tought I could run it somehow under linux A (varaindemian): TJ-: I tend to blame chromium for these reboots... A (varaindemian): TJ-: Not reboots. I mean frezees","B (TJ-): varaindemian: it means it uses DOS to boot and run simple DOS programs to do the BIOS update, rather than loading Windows",1
83.1,35,"B (ikonia): Getattrovskaya: what is the device file for it, eg: /dev/sda1 B (ikonia): (for the usb) A (Getattrovskaya): yes, that's sda1 B (ikonia): Getattrovskaya: ok, so in a command line ""sudo mount /dev/sda1 /mnt"" A (Getattrovskaya): done B (ikonia): Getattrovskaya: ""sudo touch /mnt/test"" B (ikonia): (on the command line)","B (ikonia): Getattrovskaya: ok, so in a command line ""sudo mount /dev/sda1 /mnt""",0
72.2,46,"A (wtfman): ... A (wtfman): ioria: is it somehow owned by root? B (ioria): wtfman,   no A (wtfman): ioria: i just put the wrong passphrase in to test it and when i do that it doesn't even mount A (wtfman): so i'm def using the correct passphrase B (ioria): wtfman,   that's normal A (wtfman): i mean, this makes LUKS 100% unusable for me. encryption is useless if it results in data loss.",A (wtfman): ioria: i just put the wrong passphrase in to test it and when i do that it doesn't even mount,0
46.2,31,"A (UbuntuN00B_HBG): Phocean_: hmm... the linux-restricted-modules-2.6.17.11-generic is still there, and marked for removal... A (UbuntuN00B_HBG): Phocean_: well... didnt remove it from synaptics... just unmarked it for removal instead... perhaps that solves my problem... B (Phocean_): UbuntuN00B_HBG: did you see my private message ? A (UbuntuN00B_HBG): Phocean_: nope... perhaps im not registered at the msgserver? A (UbuntuN00B_HBG): Phocean_: did you read my private message just now? B (Phocean_): no B (Phocean_): well",A (UbuntuN00B_HBG): Phocean_: nope... perhaps im not registered at the msgserver?,0
72.2,11,"B (ioria): wtfman,  try a reboot A (wtfman): ioria: no dice A (wtfman): just rebooted B (ioria): wtfman,  are we talking about a usb pen , right ? A (wtfman): ioria: yep A (wtfman): i formatted it with LUKS encryption on two different 16.04 machines. each one can decrypt it, but only if it formatted it. A (wtfman): if that makes sense","B (ioria): wtfman,  are we talking about a usb pen , right ?",1
62.5,52,"B (artois): but B (artois): web 2.0 is meaningless B (artois): as is cloud B (artois): and google, well... :p A (john--_): yeah i mean it as <unconvertable> web 2.0"" B (artois): still, it can do whatever you want A (john--_): just that new generation of companies seems more likely to use it on AWS or their own cloud","B (artois): and google, well... :p",0
22.120,2,"A (catch-): if anyone doesn't mind helping please let me know B (james_): catch-, what's up? A (catch-): james_ I did an update earlyer today and someone else then logged in and out of gnome A (catch-): james_ it then stoped working, I'm getting errors about fonts B (james_): catch-, weird, did you finish updating? A (catch-): I've tried recreating my xorg conf, incase it is a problem in there, (I did finish updating and did another one just and I had a lot of fonts come down in it)",A (catch-): james_ I did an update earlyer today and someone else then logged in and out of gnome,1
46.3,36,B (gerro): kitsuneofdoom: hmm odd mine like most other laptops I have used doesn't have a scroller B (gerro): kitsuneofdoom: that is a rather unique feature A (kitsuneofdoom): gerro: not really. It's a bunch of bumps on the right side of the touchpad that when brushed against work like a scroll wheel A (kitsuneofdoom): gerro: I've seen it on a lot of laptops B (gerro): kitsuneofdoom: ummm ook that sounds odd B (gerro): kitsuneofdoom: on side of my touchpad I have a line where I can scroll up and down B (gerro): kitsuneofdoom: that seems to work alright but gets annoying sometime,A (kitsuneofdoom): gerro: I've seen it on a lot of laptops,0
31.58,13,"B (coz_): mun,     http://gnome-look.org/content/show.php?content=43255      however I believe ubuntulooks has been integrated into  gtk2-engines A (mun): coz_, unfortunately this one's 32b A (mun): coz_, 'cos i've tried it and it complains about EFCLAS B (coz_): mun,   mm hold on B (coz_): mun,   reopen synaptic   hit ""Search""   type in        gtk2-engines   then right click that package   and select ""Mark for reinstallation"" A (mun): coz_, nope. no difference. B (coz_): mun,   the ubuntulooks engine is part of the gtk2-engines package... restart x  and see if it has changed","B (coz_): mun,   mm hold on",0
61.5,21,"A (xpertwinner): akik: ok A (xpertwinner): there were some errors, but I answered yes to ignore them B (akik): xpertwinner: well it doesn't mean ignore A (xpertwinner): akik: I also run badblocks command and logged the output, but according to that the superblock numbers were not bad. so shouldnt it mean that the alternative superblocks should be ok? B (akik): xpertwinner: can you try mounting the file system with option -o sb=32768 ? add it to fstab B (akik): xpertwinner: lose the -o when using fstab A (xpertwinner): akik: output is still mount: /dev/sdb5: can't read superblock","A (xpertwinner): akik: I also run badblocks command and logged the output, but according to that the superblock numbers were not bad. so shouldnt it mean that the alternative superblocks should be ok?",0
60.1,37,"B (DasEi): Plecebo: which drive is set in bios to boot from ? A (Plecebo): DasEi: can't remember actually A (Plecebo): DasEi: I want to say the 1st one, sda B (DasEi): Plecebo: so if no other os is installed, just use hd2 and change bios accordingly (shall be third drive) A (Plecebo): DasEi: ok A (Plecebo): DasEi: so setup (hd2) B (DasEi): Plecebo: setup (hd2)","B (DasEi): Plecebo: so if no other os is installed, just use hd2 and change bios accordingly (shall be third drive)",0
72.2,48,"B (ioria): wtfman,   no A (wtfman): ioria: i just put the wrong passphrase in to test it and when i do that it doesn't even mount A (wtfman): so i'm def using the correct passphrase B (ioria): wtfman,   that's normal A (wtfman): i mean, this makes LUKS 100% unusable for me. encryption is useless if it results in data loss. A (wtfman): this is horrible =[ B (ioria): wtfman,   i think you have to chown the folder ...","B (ioria): wtfman,   that's normal",0
50.9,10,"A (warpzero): you're being sarcastic B (sethk): warpzero, no B (sethk): warpzero, not at all. B (sethk): warpzero, what happens when you try to log in with gnome? A (warpzero): sethk, never shows the loading splash B (sethk): warpzero, people ask that question frequently and the problem is they are using the wrong password.  I have no way of knowing whether that makes sense for you are not, so I ask. B (sethk): warpzero, that's what it doesn't do.  what does it do?","B (sethk): warpzero, what happens when you try to log in with gnome?",0
60.3,50,"A (linduxed): chili555: i've gathered in that thread it wont help B (chili555): linduxed, do   lsmod | grep eee    is eeepc_laptop there? A (linduxed): chili555: hmm, that could be why A (linduxed): chili555: arch uses the latest stuff A (linduxed): chili555: that includes the .32 kernel A (linduxed): chili555: eeepc_laptop           13936  0 B (chili555): linduxed, try removing it temporarily and see if ethernet returns:  sudo rmmod -f eeepc_laptop",A (linduxed): chili555: arch uses the latest stuff,0
59.2,50,"A (pen): heymr, how is nautilus going to solve this problem? That was just for example A (pen): heymr, it's about xbindkey not nautilus B (heymr): pen: you want to open everything by clicking both mouse buttons at the same time? A (pen): heymr, I want to make xbindkey open the intended program with two mouse buttons at the same time B (heymr): pen: you need a wrapper I think for xbindkeys to do mice settings... A (pen): heymr, what do you mean A (pen): heymr, you mean two xbindkey?","A (pen): heymr, I want to make xbindkey open the intended program with two mouse buttons at the same time",1
65.1,4,"B (darkvertex): <unconvertable> rdz: what type of card do you have? A (rdz): darkvertex,  nVidia Corporation Quadro NVS 140M A (rdz): darkvertex, my actual question is: where does it get the available resolutions from? and if possible, can i edit that list manually? B (darkvertex): <unconvertable> rdz: do ypu still use the default xorg.conf? if so it'll auto-detevt A (rdz): darkvertex, if i add modes to xorg.conf, they are silently ignored A (rdz): darkvertex, the modes listed in nvidia-settings are not part of my xorg.cond A (rdz): darkvertex, and no, i don't use the default xorg.conf, but one created by nvidia-settings",B (darkvertex): <unconvertable> rdz: do ypu still use the default xorg.conf? if so it'll auto-detevt,1
88.1,5,"B (usr13): akaWolf: But you're only supposed to use one.  Why do you need more than one. A (akaWolf): usr13 one computer? B (usr13): akaWolf: And why arent you using ssh instead of telent? A (akaWolf): usr13 telnet only for check, I'm using ssh and check ssh port B (usr13): akaWolf: Please restate your issue, (I'm pretty sure I've missunderstood). B (usr13): akaWolf: Oh, you are not telnetting into your Ubuntu system, you are trying to telnet to another PC, (*from* the ubuntu pc)? B (usr13): akaWolf: Is that correct?   ^^^^^^^^^^^^^^^^]","A (akaWolf): usr13 telnet only for check, I'm using ssh and check ssh port",1
66.2,53,"A (Trangar): From what I can tell, I had the p1-4Ubuntu0.3 security update installed for almost a month, but apt can't find it any more, so it tried downgrading to p1-4 A (Trangar): And I'm not sure why apt can't find it, even now it says that p1-4 is the latest version A (Trangar): Ah because I used deb-src instead of deb, now it works again B (tomreyn): Trangar: parste.rs works for me. the output shows that you have (common) packages installed but no apt source configured for it. this still suggests a serious apt source misconfiguration. B (tomreyn): ok, you just explained it. A (Trangar): I'm not sure if there's a way to figure out how the security repo got disabled A (Trangar): But otherwise everything seems fine now",B (tomreyn): Trangar: parste.rs works for me. the output shows that you have (common) packages installed but no apt source configured for it. this still suggests a serious apt source misconfiguration.,0
66.2,28,"A (Trangar): These should not have installed openssh-client p1-4ubuntu0.3, right? B (tomreyn): these are not PPAs but standard ubuntu archive mirrors B (tomreyn): and no, only the release version is available from these, in the main section A (Trangar): Then I need to figure out how I got a newer version of openssh-client on my machine B (tomreyn): maybe someone who took over your system wanted to make sure they have a current openssh-client installed A (Trangar): I'm hoping nobody has access to my system B (tomreyn): well, you didn't have security patches for the past half year",A (Trangar): Then I need to figure out how I got a newer version of openssh-client on my machine,0
67.2,36,"B (cablegunmaster): the output : http://codepad.org/1LVjd7Cq B (cablegunmaster): full of errors xD B (cablegunmaster): oh nvm blind strayed again xD B (cablegunmaster): Dang , need to get awake. A (kanupatar): I cannot see ~/.ssh/id_rsa.pub B (cablegunmaster): kanupatar get me a log of your terminal of what happened. what steps you took. because this log codepad.org doessnt tell me anything. B (cablegunmaster): I am missing something of your picture aka can't look inside your head.","B (cablegunmaster): Dang , need to get awake.",0
66.2,56,"B (tomreyn): Trangar: parste.rs works for me. the output shows that you have (common) packages installed but no apt source configured for it. this still suggests a serious apt source misconfiguration. B (tomreyn): ok, you just explained it. A (Trangar): I'm not sure if there's a way to figure out how the security repo got disabled A (Trangar): But otherwise everything seems fine now B (tomreyn): once you have your apt sources fixed, you can re-run both oneliners i provided B (tomreyn): apt repositories get disabled by someone manually disabling them, there is no other explanation. B (tomreyn): well, theoretically any process which could write to sources.list could do it, but hopefully you dont have such.",A (Trangar): But otherwise everything seems fine now,0
15.1950,10,B (walden): baua: it is in /media B (walden): baua: like /media/ipod A (baua): walden: do u know which modul is mounting the ipod B (walden): baua: how do i know? i am not sure.. A (baua): walden: what is ur /var/log/messages saying? B (walden): baua: i will paste in #flood? B (walden): baua: i can paste my /var/log/messages for the ipod,B (walden): baua: how do i know? i am not sure..,0
56.4,46,"A (ash_workz): EriC^^: I am assuming that since there's nvme{0..3} *and* nvme{0..3}n1 that just the number shows the drive and the n1 shows the partition... maybe? A (ash_workz): sorry A (ash_workz): in /dev A (ash_workz): EriC^^: so I guess it ended up as 4 drives B (EriC^^): ash_workz: yeah it looks like they are 4 drives without a partition table or anything on them A (ash_workz): EriC^^: okay, so perhap I should make some kind of pool for pgdata ? B (EriC^^): ash_workz: i'm not sure about the unrecognised disk label error though, hmm",A (ash_workz): EriC^^: so I guess it ended up as 4 drives,0
60.1,28,A (Plecebo): DasEi: ok B (DasEi): Plecebo: and still another OS on it ? A (Plecebo): DasEi: no other os on the machine A (Plecebo): DasEi: only One install of Ubuntu 9.04 on machine 15 B (DasEi): Plecebo: trml : sudo grub B (DasEi): Plecebo: find /boot/grub/stage1 B (DasEi): Plecebo: output ?,A (Plecebo): DasEi: only One install of Ubuntu 9.04 on machine 15,0
77.2,62,"B (dirt): scorch_: dunno, the parent directory of that file, or sub files were messed up B (dirt): scorch_: not sure why it would mess it up, the upgrade A (scorch_): dirt: ok thanks man.... B (dirt): scorch_: but all we did is make it so it globally open B (dirt): scorch_: anyone can run it A (scorch_): dirt: you got a good linux pdf? A (scorch_): dirt: need to learn this stufff",B (dirt): scorch_: but all we did is make it so it globally open,0
64.2,46,"A (agt): sn9, yep B (sn9): agt: that could be the problem. to recover, unplug it, unload the sbp2 module, and reload the sbp2 module A (agt): sn9, OK I did a 'sudo modprobe -r sbp2' and then a 'sudo modprobe sbp2', both with iPod unplugged. then plugged it in again but no luck... B (sn9): agt: have you tried forced disk mode? A (agt): sn9, hmmm whats that B (sn9): agt: that's when you first reset by holding play/pause for 3 secs and then hold rewind and ff together for 15 secs A (agt): sn9, have done that now while the ipod is plugged in, i'm in diskmode but it says ok to disconnect",B (sn9): agt: have you tried forced disk mode?,0
43.15,26,"A (frecel): there is some realtek devices listed in lsusb A (frecel): but no model numbers A (frecel): escept for sd card reader B (TJ-): frecel: the Vendor:Product IDs are all that is needed to identify devices A (frecel): TJ-: all I get is 0bda:5875 Realtek Semiconductor Corp. A (frecel): is the 0bda thing relevant? B (TJ-): frecel: 0bda is the Vendor, 5875 is the Product - those 2 are unique for every device, and are aliases drivers registes with the kernel to recognise which driver to call when a device is connected",B (TJ-): frecel: the Vendor:Product IDs are all that is needed to identify devices,0
27.155,6,"B (joelio): ptnecniv: you're wrong, nouveau are open source B (joelio): nvidia-current *is* proprietry B (joelio): but via dkms... therefore the 'debian' way A (ptnecniv): joelio: what does open source have to do with the driver performance B (joelio): no, you're misunderstanding A (ptnecniv): in the past, i've also had computers not able to do dual  monitor with nouveau B (joelio): if you've installed via nvidia's web site, they you've not used dkms",A (ptnecniv): joelio: what does open source have to do with the driver performance,0
57.3,13,"B (TJ-): DaylightDandy: it's set to install to /usr/local/ and then I'd sym-link to make it work with ""ln -s /usr/local/etc/X11/Xsession.d/99-nvidia-fan-control /etc/X11/Xsession.d/"" B (TJ-): DaylightDandy: the raw commands in /usr/local/bin/nvidia-fan-control.sh should give you some idea on how to query/interact with the nvidia driver to prove it can control the fans. I think you're correct about needing coolbits enabled too B (TJ-): DaylightDandy: yes, Section ""Device"" ... Option ""Coolbits"" ""13"" ... EndSection A (DaylightDandy): TJ- Wow Thanks for the help! I see you're using nvidia-settings in your script A (DaylightDandy): TJ-, Yes I think I enabled Coolbits B (TJ-): DaylightDandy: worth checking in /etc/X11/xorg.conf A (DaylightDandy): TJ-, but what's weird is that I'm pretty sure it started randomly, without any driver upgrade or anything",A (DaylightDandy): TJ- Wow Thanks for the help! I see you're using nvidia-settings in your script,0
76.2,64,"B (teward): sorry A (MrPuppet69): teward Ah, that's unfortunate. So, to my understanding, the id_rsa key which I am viewing using ""less"" is not the ""actual"" key, but only the encrypted content? B (teward): MrPuppet69: you're seeing the ""encrypted"" key, not the actual key, yes. B (teward): MrPuppet69: i.e. the safe, or the locked box, in my laymans-terms examples A (MrPuppet69): teward Thanks for the help, teward. Appreciate it : ) B (teward): MrPuppet69: just make sure to use strong passwords that're different than your logon passwords and such, to make it that much harder for them to guess the passwords A (MrPuppet69): teward I sure will! : )","B (teward): MrPuppet69: i.e. the safe, or the locked box, in my laymans-terms examples",0
50.9,28,"A (warpzero): with a pointer B (sethk): warpzero, ok, and it stays that way forever? A (warpzero): sethk, yes A (warpzero): sethk, let it sit there all night B (sethk): warpzero, ok.  switch to a console, log in, and do    ps aux     and see what the last few processes are. B (sethk): warpzero, we need to see what it is waiting for. A (warpzero): sethk, gconfd-2, dbus-daemon, dbus-launch, ssh-agent","A (warpzero): sethk, let it sit there all night",0
70.2,52,"A (tanath): so it shoudl wokr B (gmzlj): gsettings set org.gnome.desktop.background picture-uri ""<your picture>"" B (gmzlj): absolute path A (tanath): gmzlj, right! *facepalm* B (gmzlj): starting with file:// B (gmzlj): tanath: lol A (tanath): gmzlj, ty, lol","A (tanath): gmzlj, right! *facepalm*",0
77.2,2,A (scorch_): why am I getting this?  exec: 121: ./nexuiz-linux-x86_64-sdl: Permission denied B (dirt): scorch_: permissions A (scorch_): dirt: nope its +x B (dirt): scorch_: are you sure you're owner/group is set right? B (dirt): scorch_: chown'd? A (scorch_): dirt: ?,A (scorch_): dirt: nope its +x,0
37.17,25,"B (kobrien): carlosgaldino: so install that library, and run ./configure again A (carlosgaldino): kobrien: ok, remaining 6 min B (kobrien): carlosgaldino: no problem A (carlosgaldino): kobrien: now is missing the 'libpng'. which version should I install? B (kobrien): carlosgaldino: the latest one B (kobrien): carlosgaldino: libpng12-dev A (carlosgaldino): kobrien: now appeared that 'fontconfig' is required but i already have this one installed",A (carlosgaldino): kobrien: now is missing the 'libpng'. which version should I install?,0
79.3,77,"A (makaveli): check the md5sum on the iso image to make sure it isn't corrupt B (scoon): makaveli, i dunno i haven't used winhell since win98 A (makaveli): oh ok B (scoon): maybe F1 or google could help you A (makaveli): thanks tho i will try to download a new copy and see if that works",B (scoon): maybe F1 or google could help you,0
37.20,0,"A (ridin): ok, the sound settings are gone from the panel, how do i add it back A (ridin): well, what's the command for the sound A (ridin): well, what's the command for the sound panel to appear, gnome-sound-indicator-applet? A (ridin): how do i get the sound icon back in the panel?","A (ridin): ok, the sound settings are gone from the panel, how do i add it back",0
