conv_id,turn_id,sentence1,sentence2,label
30.53,17,"B (kostkon): Eraldo, no, don;t worry ;) B (kostkon): Eraldo, pulseaudio sits on top of alsa A (Eraldo): kostkon: okay... thank's for explaining that A (Eraldo): kostkon: An error occurred while loading or saving configuration information for GNOME ALSA Mixer. Some of your configuration settings may not work properly. A (Eraldo): kostkon: http://pastebin.org/59456 B (kostkon): Eraldo, does it load? A (Eraldo): kostkon: yeah... but with that error B (kostkon): Eraldo, ok. ignore it for the moment A (Eraldo): kostkon: http://tmp.eraldo.at/Screenshot-GNOME ALSA Mixer.png A (Eraldo): kostkon: http://eraldo_helal.public1.linz.at/tmp/Screenshot-GNOME%20ALSA%20Mixer.png B (kostkon): Eraldo, wow. a lot of volumes","B (kostkon): Eraldo, does it load?",0
58.2,6,"A (apb1963): ok there's something a bit odd in that guide.... A (apb1963): It has the following lines: A (apb1963): # (identifier)  (location, eg sda5)   (format, eg ext3 or ext4)      (some settings) A (apb1963): UUID=????????   /media/home    ext3          defaults       0       2 A (apb1963): notice it says ""(location, eg sda5)"" but has ""/media/home"" A (apb1963): so it's referencing a device in the example... but a mount point in the ""live"" actual line A (apb1963): I guess the UUID serves as the device... so the line is right.... but the comment isn't exactly clear.  Yes? B (philinux): apb1963;~ my take is that in the example the user created a new partition sda5 A (apb1963): philinux: right... like I have /dev/sda1 for my new partition A (apb1963): philinux: but the blkid specifies the device... not ""sda5"". B (philinux): apb1963;~ so the uuid refers to sdaX mounted temprarily as /media/home","A (apb1963): so it's referencing a device in the example... but a mount point in the ""live"" actual line",0
30.139,11,"A (zandaa): StR34k, ok... installing tvtime now... how would I get input from composite? B (StR34k): zandaa, mythtv didn't work for me B (StR34k): zandaa, it should just be one of the channels A (zandaa): StR34k, well I don't know how then B (StR34k): zandaa, I think it was '+' & '-' that changed channels A (zandaa): StR34k, that's volume B (StR34k): zandaa, if you right click you should get a menu A (zandaa): StR34k, found it... video input think B (StR34k): zandaa, :) A (zandaa): StR34k, video input froze O_O B (StR34k): zandaa, =/","A (zandaa): StR34k, that's volume",1
96.1,21,"A (gvsa123): stdin: so the owner in chown, is actually the user? and the group in chgrp is the same groups found in manage groups? B (stdin): gvsa123: yeah A (gvsa123): stdin: i mean the users in settings A (gvsa123): stdin: i see B (stdin): gvsa123: check what the group name is for the home directories of the users, if it's different to your group add yourself to it. if not, then you can just ""sudo chmod 700 ~/"" which makes the owner the only one who can access your home dir (except for root) A (gvsa123): stdin: ok... i'll try to sink this is first.. A (gvsa123): stdin: all other /home/XXX belong to my group... i believe the permissions is drwxr-xr-x B (stdin): gvsa123: then you should have read access to them already A (gvsa123): stdin: i also want write B (stdin): gvsa123: ""sudo chmod g+w /home/<username>"" for each user A (gvsa123): stdin: in 0700 what is 4= ? 2= ? 1=? again.",A (gvsa123): stdin: ok... i'll try to sink this is first..,0
106.1,9,"A (dckx): ioria: yes, same problem than my account B (ioria): dckx,  can you paste sudo lshw -c Video A (dckx): I'm on windows now, so I'll have to reboot and see what happens. What was the command for pastebin things from terminal? | pastebinit ? B (ioria): dckx,  yes A (dckx): ok brb then A (dckx): ioria: so the command didn't work at all think. I got a short message that disappeared but it said PCI ""sys"" and then the NMI watchdog : BUT soft lockup - CPU #4 stuck for 23s [kworker/4:1:70] A (dckx): I get the NMI error a lot. The first time it said ""gpu.manager"" and then it said ""xorg.wrap 1594"" B (ioria): dckx,  oh, so something bigger than video driver, can you run  lspci ? A (dckx): sure B (ioria): dckx,  lspci -k | grep VGA -A 2 A (dckx): ok","A (dckx): ioria: so the command didn't work at all think. I got a short message that disappeared but it said PCI ""sys"" and then the NMI watchdog : BUT soft lockup - CPU #4 stuck for 23s [kworker/4:1:70]",0
96.1,30,"B (stdin): gvsa123: ""sudo chmod g+w /home/<username>"" for each user A (gvsa123): stdin: in 0700 what is 4= ? 2= ? 1=? again. A (gvsa123): stdin: <username> is me right? B (stdin): gvsa123: 4=read, 2=write, 1=execute,  <username> is the name of each user you want write permission to A (gvsa123): stdin: oh i get the username already... i'm adding w to their /home/<username> B (stdin): gvsa123: yeah, you're just making it so that the group has write access (although if each user is in the same group then all users can read/write to each others home) A (gvsa123): stdin: chmod g+w adds write access (+w) to the groups (g) they belong to? B (stdin): gvsa123: exactly A (gvsa123): stdin: ah yeah... but then they'll also be able to write in my /home B (stdin): gvsa123: not if you set your home to 700 (read/write/execute for the owner only) A (gvsa123): stdin: ah that's the permissions part of it...","B (stdin): gvsa123: yeah, you're just making it so that the group has write access (although if each user is in the same group then all users can read/write to each others home)",0
16.1541,6,"B (Ng): nowotny: you probably need to resize the ext filesystem on the partition too A (nowotny): Ng: how would I do that...? :/ B (Ng): nowotny: check ""man resize2fs"" B (Ng): nowotny: please read that carefully, but I'm pretty sure you can just run it on the partition in question and it will resize it to fit the new partition size B (Ng): nowotny: it's the kind of operation that will eat all your data if it fails ;) A (nowotny): Ng: thanks... that's really reaffirming... :) B (Ng): nowotny: anything that fundementally rewrites a large section of a filesystem is seriously prone to not being able to recover gracefully from a failure, unfortunately ;) A (nowotny): Ng: yea... too bad my whole system is on that partition... :/ B (Ng): nowotny: on the plus side, extending a filesystem doesn't involve a huge amount of rewriting, so the window for damage is quite small and resize2fs was written by a very smart guy :) B (Ng): nowotny: can you burn off important things to CD or so? A (nowotny): Ng: yep... I made a copy with some windows tools...",A (nowotny): Ng: thanks... that's really reaffirming... :),0
106.1,13,"A (dckx): ok brb then A (dckx): ioria: so the command didn't work at all think. I got a short message that disappeared but it said PCI ""sys"" and then the NMI watchdog : BUT soft lockup - CPU #4 stuck for 23s [kworker/4:1:70] A (dckx): I get the NMI error a lot. The first time it said ""gpu.manager"" and then it said ""xorg.wrap 1594"" B (ioria): dckx,  oh, so something bigger than video driver, can you run  lspci ? A (dckx): sure B (ioria): dckx,  lspci -k | grep VGA -A 2 A (dckx): ok A (dckx): brb A (dckx): ioria: so, when I ran that command, nothing happens and after a while I get the message NMI watchdog: BUG etc etc, and at the end, the message lspci:v1595 B (ioria): dckx,  ok, maybe a bug, ... are you going back and forth from windows ? A (dckx): ioria: by the way, sometimes ubuntu freezes at the login screen. Other times I can switch to tty1 in the login screen, but it I try to go back to GUI using ctrl+alt+F7 it freezes","B (ioria): dckx,  lspci -k | grep VGA -A 2",0
69.1,66,"B (wabash): Yamakiri: Well, I'm not sure if gparted knows LVM. A (Yamakiri): Like just do it from the term and *force* the partition to shrink whether it'd like to or not A (Yamakiri): oh B (wabash): PY B (wabash): Perhaps google gparted and resizing LVM A (Yamakiri): what exactly is lvm? I'm a little noobish, sorry :/ B (wabash): Logical volumes. B (wabash): But I' haven't used them.","A (Yamakiri): what exactly is lvm? I'm a little noobish, sorry :/",1
61.1,49,"A (spanther): but this ""S-ATA"" mode switching really breaks ubuntus grub hehe B (Theaxiom): spanther: thanks A (spanther): if you run at compatibility mode dont switch to AHCI after installation otherwise it wont boot A (spanther): your PCI raid card could have switched to AHCI mode for compatibility reasons with your hardware maybe B (Theaxiom): spanther: /dev/sdd5 /               ext3    relatime,errors=remount-ro 0       1 - does that look correct? B (Theaxiom): spanther: /dev/sdd5 is my / partition A (spanther): Theaxiom:  well sdd5 doesnt look correct Oo A (spanther): sda or hda would look correct but sdd? never saw this before A (spanther): do you have masses of harddrives? B (Theaxiom): spanther: from my fstab: /dev/sdd5           30722       59577   231785788+  83  Linux A (spanther): Theaxiom:  how much harddrives do you use",B (Theaxiom): spanther: /dev/sdd5 is my / partition,0
57.3,6,"A (DaylightDandy): Anyone experiencing the same issue? Thanks a lot! B (TJ-): DaylightDandy: some years ago I wrote some scripts to set/control the fan speeds for nvidia; do you want me to dig them out in case they give you some ideas? A (DaylightDandy): Hey TJ, sure, any help is very welcome at that point, it's puzzling. I tried setting the --cool-bits option in nvidia-xconfig, it give you a control slider in the GUI but it seems to have no real effect. A (DaylightDandy): it gives * B (TJ-): DaylightDandy: http://iam.tj/projects/ubuntu/nvidia-fan-control.tar.gz A (DaylightDandy): Thanks TJ- B (TJ-): DaylightDandy: actually, I think that is missing one file, let me redo it A (DaylightDandy): TJ- Sure, thanks again B (TJ-): DaylightDandy: OK, done. looks like I had one of the files in 2 different paths, and it was the wrong path I sent originally! B (TJ-): DaylightDandy: it's set to install to /usr/local/ and then I'd sym-link to make it work with ""ln -s /usr/local/etc/X11/Xsession.d/99-nvidia-fan-control /etc/X11/Xsession.d/"" B (TJ-): DaylightDandy: the raw commands in /usr/local/bin/nvidia-fan-control.sh should give you some idea on how to query/interact with the nvidia driver to prove it can control the fans. I think you're correct about needing coolbits enabled too",A (DaylightDandy): Thanks TJ-,0
59.3,36,"A (Leefmc): Tonehog: i forget offhand, i believe some default linux one is selected B (Tonehog): Leefmc: ALSA? A (Leefmc): Tonehog: Sounds right A (Leefmc): Tonehog: Not sure why it matters though B (Tonehog): Leefmc: BRB A (Leefmc): Tonehog: This duplicate thing only started recently, but its not a huge deal anyway heh A (Leefmc): Tonehog: Just annoying. B (Tonehog): Leefmc: you could possibly find the database for rhythmbox, delete it, and re-add the folders to the library. A (Leefmc): Tonehog: You can just manually remove them too. Select them all, remove, and readd. Its what i do if it adds too many A (Leefmc): Tonehog: Otherwise i just delete the dups B (Tonehog): Leefmc: did you check the properties of each duplicate to see if they match? perhaps you have duplicate files in your audio directory.","A (Leefmc): Tonehog: This duplicate thing only started recently, but its not a huge deal anyway heh",0
36.10,15,"B (levander): imyousuf: It just sounds like a lot of work for little gain. A (imyousuf): I see A (imyousuf): but in my case it will be a huge gain :) B (levander): imyousuf: squid is a more general purpose cacher than just setting up your own apt repository. B (levander): imyousuf: If you're going to do all that work, I'd at least look into it and see if squid will cache apt accesses for you very well. A (imyousuf): levander: Yeah, I know what squid is, in fact I use Varnish, but setting a repo would be more necessity for me A (imyousuf): levander: I will still have a look at it, thanks for the suggestion, but do you know of any pitfall of mirroring? B (levander): imyousuf: Varnish doesn't cache debs retrieved via apt?  Maybe you just need to configure apt to access your proxy before going out to the web? B (levander): imyousuf: I've never tried apt-mirror or apt-cacher.  I'm sure you could set that up if you wanted to. B (levander): imyousuf: That's all the public mirrors do, can't imagine there's a reason why you couldn't set one up privately. A (imyousuf): levander: I use varnish for web caching and it does cache, but what happens if the upgrades are not done sequentially and the cache expires, we will be using the BW again","A (imyousuf): levander: Yeah, I know what squid is, in fact I use Varnish, but setting a repo would be more necessity for me",1
38.38,32,"A (towc): and let the kernel handle the rest A (towc): and manually, I just stop/cont them B (tomreyn): towc: swapis about ram, not about cpu A (towc): again, I'm not worried about cpu A (towc): that is solvable by stop/cont B (tomreyn): towc: then why do you stop processes? it wont help with ram allocation A (towc): I want to free up ram for other processes A (towc): and ideally swap space too A (towc): but as I'm saying it, I'm realising, again, that maybe I just want a bigger swap partition B (tomreyn): towc: that's a very different goal than you started with A (towc): actually, can stopped processes have their memory sent to swap?",B (tomreyn): towc: then why do you stop processes? it wont help with ram allocation,1
53.1,28,"A (ghost): h1st0: western digital B (h1st0): ghost: Okay the western digital drives are goofy if memory serves me correct.  If its the only drive on teh cable take the jumper for Master / Slave / Cable Select off of the drive A (ghost): h1st0: you mean remove it completely A (ghost): h1st0: describtion says ""single or master"", you mean that (iwhtout any jumper)? B (h1st0): ghost: Yes, also make sure in the BIOS that whatever controller its on i.e. Primary or Secondary are both set to AUTO B (h1st0): ghost: is the picture for single havfe the jumper sideways? A (ghost): h1st0: ? i don't quite understand B (h1st0): ghost: Just set it for Single A (ghost): h1st0: you mean on the description? if , then yes B (h1st0): ghost: Or try with the jumper completely off. B (h1st0): ghost: Then go in tot he bios and make sure the controller its plugged in to is set for AUTO.  Or you can try detecting the drive in there.",B (h1st0): ghost: is the picture for single havfe the jumper sideways?,1
15.1516,9,"B (hitsujiTMO): jbalthazar: don't follow that guide. thats trying to downgrade your drivers, not upgrade B (hitsujiTMO): jbalthazar: might be easiest to reinstall to fix what you broke A (jbalthazar): Ah, I managed to track down the offending package that was causing the dependency errors A (jbalthazar): hitsujiTMO: I was under the impression that quantal was a version higher than 12.04 B (hitsujiTMO): jbalthazar: when did you install 12.04? A (jbalthazar): A few weeks ago A (jbalthazar): (It was the most recent version that supported the install method I needed) B (hitsujiTMO): jbalthazar: then you're prob on the saucy stack, which is newer again A (jbalthazar): Okay A (jbalthazar): Well, the current plan is to upgrade everything anyway, once I've got xorg back B (hitsujiTMO): jbalthazar: you can't ""upgrade"" back to the sauch stack, you need to switch back to it",A (jbalthazar): A few weeks ago,0
69.1,56,"A (Yamakiri): But ""Move/Resize"" is greyed out and unclickable B (wabash): Yamakiri: a) are any of the partitions showing have a key icon near them b) is it the only partition? A (Yamakiri): No, wabash, no key (But there IS a red exclamation mark next to one), and there are 2 partitions, /dev/sda1 is 512MB big but I'm confident my OS is on /dev/sda2 B (wabash): Yamakiri: any info on the mouseover of the red !? A (Yamakiri): Nope no info A (Yamakiri): There is also no info under ""Used"" and ""Unused"", it also says ""lvm"" on the far right B (wabash): Oh..... A (Yamakiri): But the other partition has used and unused... B (wabash): It's beyond my knowledge maybe. I've not used LVM A (Yamakiri): I was wondering if there was a way to recklessly force it? B (wabash): Yamakiri: Well, I'm not sure if gparted knows LVM.","A (Yamakiri): There is also no info under ""Used"" and ""Unused"", it also says ""lvm"" on the far right",0
96.1,12,"B (stdin): gvsa123: no, so you can edit the groups, you need to add their group to your list of groups A (gvsa123): stdin: hmmm... let me absorb that a sec :) A (gvsa123): stdin: i should make myself part of their group? but they don't have a group... their main group is me basically... but their names arent' ticked in mange groups B (stdin): gvsa123: normally when you add a user they get the primary group name that's the same as their username A (gvsa123): stdin: i noticed that from previous installations... but adding them didn't create a group that has their name A (gvsa123): stdin: what is the difference between owners and groups anyway? B (stdin): gvsa123: owner is the person, only one user can have that user id/name, groups are sets of users A (gvsa123): stdin: and this is different from users and groups? B (stdin): gvsa123: nope, same thing just different terms A (gvsa123): stdin: so the owner in chown, is actually the user? and the group in chgrp is the same groups found in manage groups? B (stdin): gvsa123: yeah",A (gvsa123): stdin: what is the difference between owners and groups anyway?,0
17.920,6,"A (Stefan48): ? B (ikonia): Stefan48: does it need the app to work ? B (ikonia): Stefan48: or does it just need to be configured ? A (Stefan48): app is bether A (Stefan48): *better B (ikonia): that's not what I asked B (ikonia): does it NEED the app, or can it just be configured A (Stefan48): I am noob,I don't know,but I think it needs an app B (ikonia): Stefan48: then I'd suggest talking to the provider and asking if/how they support linux A (Stefan48): maybe A (Stefan48): Do you heard for Wine",B (ikonia): that's not what I asked,1
85.1,45,"A (XiaolinDraconis): wilee-nilee, that was my thoughts as well A (XiaolinDraconis): wilee-nilee, that failed as well B (wilee-nilee): XiaolinDraconis, I always reformat the usb as well each time to be sure it is clean, if I do a load this way. A (XiaolinDraconis): wilee-nilee, the usb is freshly formatted B (wilee-nilee): XiaolinDraconis, So what is the actual failure? A (XiaolinDraconis): wilee-nilee, the iso wont mount A (XiaolinDraconis): wilee-nilee, opening it with archive manager and can see the contents from there B (wilee-nilee): XiaolinDraconis, Not even with a right click on it then clicking on open with archive mounter A (XiaolinDraconis): wilee-nilee, thats how ive been trying to do it, atm i have it open in archive manager B (wilee-nilee): XiaolinDraconis, Do you se all the files? A (XiaolinDraconis): wilee-nilee, as far as i can tell i do, have had a problem opening any of the folders","A (XiaolinDraconis): wilee-nilee, the iso wont mount",1
6.19035,3,"A (JorJe): I have a question. If PC1 and PC2 are working on Ubuntu 16.04 and are connected on the same local network, can I remotely open a Guest session on PC2 knowing it's ip address, maybe by using ssh from PC1 ? How can it be done ? B (nacc): JorJe: why wouldn't you just ssh to PC2? Or do you mean you don't have routing directly to it? B (nacc): JorJe: and yes, you can, in newer ssh there is -J and in older ssh there is ProxyCommand A (JorJe): Yeah, I don't have routing directly to it! B (nacc): JorJe: ok, research the options i suggested A (JorJe): nacc: Actually, one can do ssh UserPC2@ipaddressPC2 then enter the password of User2. Is it possible to do ssh Guest@ipaddressPC2 and open remotely a guest session on the OS of PC2 without being asked for a password.","A (JorJe): Yeah, I don't have routing directly to it!",0
90.1,32,"A (pate4ever): mattyv: i don't think there is a password as my new roomate, who uses windows, can access the network w/o a password B (mattyv): pate4ever: Ah that's very good B (mattyv): pate4ever: Try it with DHCP for now, your router probably has it turned on and will give you an I address automatically A (pate4ever): mattyv: so should i try and connect to the network now? A (pate4ever): mattyv: okay hold on while i try this B (mattyv): pate4ever: Yep, click ok a couple of times, it may pause for a bit while it tries A (pate4ever): mattyv: it is blinking now B (mattyv): pate4ever: Alright, see how you go getting on the internet with wireless then A (pate4ever): mattyv: okay hold on i may lose the connection B (mattyv): pate4ever: Oh, you might need to go back to the network config and disable the wired and enable the wirless, also set the default gateway to the wireless. Change it back if you dropout A (pate4ever): mattyv: that did not work","B (mattyv): pate4ever: Yep, click ok a couple of times, it may pause for a bit while it tries",0
30.139,8,"B (StR34k): zandaa, when I was using tvtime, composite was used as an seperate input, but it was a matter of it just working. A (zandaa): StR34k, are you familliar with the Zapping software??? (can't install MythTV) B (StR34k): zandaa, nope, never used it, I used tvtime just to watch tv A (zandaa): StR34k, ok... installing tvtime now... how would I get input from composite? B (StR34k): zandaa, mythtv didn't work for me B (StR34k): zandaa, it should just be one of the channels A (zandaa): StR34k, well I don't know how then B (StR34k): zandaa, I think it was '+' & '-' that changed channels A (zandaa): StR34k, that's volume B (StR34k): zandaa, if you right click you should get a menu A (zandaa): StR34k, found it... video input think","B (StR34k): zandaa, it should just be one of the channels",1
94.1,90,"B (coz_): mikubuntu, right now in that terminal type      ./celtx B (coz_): mikubuntu,   did the application open ? A (mikubuntu): coz_: k, that launches celtx, but is that the only way to launch it? B (coz_): mikubuntu,   well there is a link I gave for actuall installation hold on let me try to find that again B (coz_): mikubuntu,   ok go here    http://wiki.celtx.com/index.php?title=Installation#For_Linux  and follow those directions for actual install A (mikubuntu): coz_: i have that link here, i don't mind it like this as long as i know what i'm doing -- do i always have to do a two part launch?  like cd celtx and then the ./celtx ? B (coz_): mikubuntu,   if you dont install it then yes you have to do that  or create a luncher B (coz_): mikubuntu,  but I have to break here   so someone will have to pick this up from this point A (mikubuntu): coz, thanks","A (mikubuntu): coz_: i have that link here, i don't mind it like this as long as i know what i'm doing -- do i always have to do a two part launch?  like cd celtx and then the ./celtx ?",1
72.2,27,"A (wtfman): ioria: i googled and can't find anybody else with this problem really either. B (ioria): wtfman,  i see.... what's on the flash drives ? generally, i mean A (wtfman): pdf docs and such A (wtfman): ioria: it's a 32GB drive, i'm only using 1GB of it B (ioria): wtfman,  ls /media/<user>/   ? A (wtfman): ioria: huh? A (wtfman): ioria: it's listed in there B (ioria): wtfman,  check in  /media/<user>/<device>  if mounted A (wtfman): ya it is A (wtfman): it's mounted in there B (ioria): wtfman,  can you cd in there ?",A (wtfman): ioria: huh?,1
20.334,10,"B (drt33838): shoutpc: at least i just installed it and its there A (shoutpc): drt33838,  no conf file and i reinstalled B (drt33838): shoutpc: check the FILES section in the man page ? A (shoutpc): drt33838, how do i do that ? B (drt33838): shoutpc: man proftpd A (shoutpc): drt33838, didnt help me at all ... how do i make a conf file or remake it B (drt33838): shoutpc: dpkg -c /var/cache/apt/archives/proftpd*  | grep conf B (drt33838): shoutpc: i have  a line like  rw-r--r-- root/root      4731 2009-12-22 10:58 ./usr/share/proftpd/templates/proftpd.conf B (drt33838): shoutpc: do you? A (shoutpc): dpkg -c /var/cache/apt/archives/proftpd*  | grep conf A (shoutpc): drt33838, rw-r--r-- root/root      4833 2010-11-18 04:48 ./usr/share/proftpd/templates/proftpd.conf","A (shoutpc): drt33838, didnt help me at all ... how do i make a conf file or remake it",1
75.2,61,"B (yagoo): evfool, you should ask #kernel about your processor.. A (evfool): yagoo: I'll try to do that... can't find anything on the net about the processor A (evfool): yagoo: regarding whether it's 32 or 64bit B (yagoo): evfool, maybe an bios upgrade can help.. also i would try the 32bit edition.. (btw there's an upgrade for your bios) B (yagoo): evfool, ""Update CPU code"" ""Improve DDR compatibility"" B (yagoo): evfool, http://www.gigabyte.com/products/product-page.aspx?pid=3928#bios (assuming u have rev 1) A (evfool): yagoo: it's 64bit B (yagoo): evfool, i know its 64bit.. but there's a bios update.. also the um linux kernel may work better at 32-bit with ur processor at the moment.. it's also why i mention #kernel.. A (evfool): yagoo: just downloading the 32bit to see whether that helps B (yagoo): evfool, btw the processor's full model is what? B (yagoo): evfool, because there's an update to the CPU code in the bios","B (yagoo): evfool, http://www.gigabyte.com/products/product-page.aspx?pid=3928#bios (assuming u have rev 1)",0
79.1,25,"A (lvleph): yes whoever but this is not relevant to my question A (lvleph): If you would like to read more about what I have done I can give you a link to the writeup whoever B (whoever): lvleph: ok, post it A (lvleph): whoever, http://minixforums.com/threads/how-to-linux-optware-ssh-samba-transmission-flexget.2825/#post-23301 B (whoever): lvleph: i assume you can ping it correct ? A (lvleph): I can connect with one Ubuntu comp and not another B (whoever): lvleph: what about your allow and deny files in /etc A (lvleph): whoever, I don't understand the question B (whoever): lvleph: typlicly in any linux distro there is in /etc/ host.allow and host.deny files that allow or deny hosts A (lvleph): oh, in the hosts file. There is no whitelist or blacklist whoever B (whoever): lvleph: can you ssh to it with both ubuntu boxes",A (lvleph): I can connect with one Ubuntu comp and not another,0
75.2,53,"B (yagoo): evfool, yikes B (yagoo): evfool, btw.. what pc model is this? A (evfool): yagoo: it's not a brandname, but a custom one  assemb led from selected parts A (evfool): yagoo: components B (yagoo): evfool, what's the motherboard? A (evfool): yagoo: GigaByte a75m-ud2h A (evfool): yagoo: http://www.gigabyte.com/products/product-page.aspx?pid=3928#ov B (yagoo): evfool, you sure your processor is 64bit? it doesnt look mainstream B (yagoo): evfool, you should ask #kernel about your processor.. A (evfool): yagoo: I'll try to do that... can't find anything on the net about the processor A (evfool): yagoo: regarding whether it's 32 or 64bit",A (evfool): yagoo: GigaByte a75m-ud2h,0
38.24,35,"B (jkrx): qwerkus: http://www.securethelock.com/2014/04/20/installing-configuring-amdati-drivers-ubuntu-14-04-trusty-tahr/ B (jkrx): qwerkus: thats the best install guide for it A (qwerkus): jkrx: sighhhht - I was hoping to get around it, because of weird bugs A (qwerkus): but if it's the last option... B (jkrx): qwerkus: its the only option I can think off atm... sorry A (qwerkus): ok A (qwerkus): thank you anyway A (qwerkus): jkrx: I found it. The problem was the xor.conf file, kept from the proprietary driver. Once removed, it worked like a charm",A (qwerkus): ok,0
101.1,8,"B (user4212): Zenom: can you boot the machine? B (user4212): Zenom: perhaps I can try to help A (Zenom): I'll happy about it user4212 B (user4212): r9 280 with radeon here. A (Zenom): Yes I can boot but I have display problem now A (Zenom): I wanted to use my GPU but faced with new problem :d B (user4212): what ""glxinfo | renderer "" say? B (user4212): Zenom: its not dualgpu, is it? A (Zenom): https://ghostbin.com/paste/hb9wq B (user4212): I have no experience with optimus/amd switchable A (Zenom): No it's desktop with just one graphic card",A (Zenom): I wanted to use my GPU but faced with new problem :d,0
37.22,23,"A (napster): maedox: ok B (maedox): napster: pastebin your script? A (napster): maedox: sure, But its just a testing script A (napster): maedox: http://pastebin.com/9jJTNmgK Please take a look A (napster): maedox: Its a nautilus script B (maedox): napster: are you trying to list files in a dir? A (napster): maedox: List files I selected and also the number of files B (maedox): napster: I see. You should probably read up on scripting for nautilus. There is a variable NAUTILUS_SELECTED_FILE_PATHS. Let me see if I can make it work. A (napster): maedox: ok A (napster): maedox: any hope? B (maedox): napster: yes, almost there.",B (maedox): napster: are you trying to list files in a dir?,0
56.2,12,"A (iratsu): caonex: i'm trying to get pppoe working B (caonex): iratsu, well you can configure /etc/network/interfaces B (caonex): iratsu, you can do something like iface eth0 <ip> A (iratsu): caonex: well the thing is it's not a static ip B (caonex): iratsu, eth0 has internet? A (iratsu): caonex: no A (iratsu): caonex: trying to get internet working B (caonex): ok, if the ip from the internet is not static, you may be better off with dhcp A (iratsu): caonex: well probably but i don't think i get to the decide that... the ISP doesn't offer DHCP i think B (caonex): iratsu, it has to offer something because it needs to assign your ip A (iratsu): caonex: well yes... it offers pppoe",A (iratsu): caonex: no,0
30.120,26,"A (ben-nabiy): gnome-session-binary[3333]: CRITICAL: We failed, but the fail whale is dead. Sorry.... A (ben-nabiy): sshd[2942]: error: Failed to allocate internet-domain X11 display socket. A (ben-nabiy): tychotithonus, ^ in auth.log B (tychotithonus): ben-nabiy: those are display-related and unrelated, i think B (tychotithonus): ben-nabiy: gotta sleep now, but ""connection reset by peer"" implies deliberate refusal - like sshd is mad about file permissions, or cipher mismatch, or stuff like that. all of which would show up in the ssh-specific logs. A (ben-nabiy): tychotithonus, which I cannot find evidence of what is happening. will look more A (ben-nabiy): thank you B (tychotithonus): you could try starting up sshd on an alternate port, forced into the foreground, with verbosity cranked up (see man page) to watch it B (tychotithonus): sorry i wasn't more help - good luck","A (ben-nabiy): tychotithonus, which I cannot find evidence of what is happening. will look more",0
101.1,48,"A (Zenom): we can remove the amdgpu-pro and installing the suitable driver? B (user4212): Zenom: basically this B (user4212): Zenom: even if you install required Kernel for amdgpu, the amdgpupro will NOT run on your hardware. B (user4212): Zenom: ""radeon"" driver will, its newer version. A (Zenom): https://ghostbin.com/paste/984xp B (user4212): Zenom: without quotes please A (Zenom): https://ghostbin.com/paste/984xp B (user4212): Zenom: ""apt install ppa-purge"" B (user4212): no quotes A (Zenom): https://ghostbin.com/paste/8r2u8 B (user4212): Zenom: ""apt purge amdgpu-pro amdgpu-pro-lib32 amdgpu-pro-dkms glx-alternative-amdgpu-pro""",B (user4212): Zenom: without quotes please,0
96.1,1,"A (gvsa123): i have three user account in my ubuntu, where i am the admin (default account created in installation). how do i set my account to be able to access other users /home but not the other way around? B (stdin): gvsa123: add yourself to their groups A (gvsa123): stdin: in manage groups? B (stdin): yes A (gvsa123): stdin: there is only my name on the manage groups... they don't have an entry B (stdin): make sure you're in admin mode A (gvsa123): stdin: you mean that i belong to the admin group?",B (stdin): gvsa123: add yourself to their groups,0
7.9763,5,"A (tweepcat): hai, i am running lamp on an 11.04 desktop, and htaccess doesnt work A (tweepcat): does anyone know what do do? B (iceroot): tweepcat: posting usefull infos A (tweepcat): sorry, what, iceroot? B (iceroot): tweepcat: we cant help if the only info we get is ""not working"" B (iceroot): tweepcat: and i think its more of an apache problem #httpd A (tweepcat): is iceroot a bot?",B (iceroot): tweepcat: and i think its more of an apache problem #httpd,0
92.2,57,"A (rabbi1): jrib: i got AMD B (jrib): rabbi1: essentially your postinst script is failing because it can't find the texlive-base package.  And your dpkg can't find it either despite the fact that it should be available (http://packages.ubuntu.com/search?keywords=texlive-base&searchon=names&suite=lucid&section=all) A (rabbi1): jrib: so unfortunately, i have install new ub untu ? B (jrib): rabbi1: what do you have in /etc/apt/sources.list.d/? A (rabbi1): jrib: yeah, right, i think that was red gave some message, B (jrib): rabbi1: if you can pastebin the output from <unconvertable> sudo apt-get update <unconvertable> that may help as well A (rabbi1): jrib: http://pastebin.ubuntu.com/969510/  --- -sources.list.d A (rabbi1): jrib: http://pastebin.ubuntu.com/969514/ A (rabbi1): jrib: ^ update B (jrib): rabbi1: pastebin this too (you'll probably get an error): apt-cache policy texlive-base A (rabbi1): jrib: http://pastebin.ubuntu.com/969517/",B (jrib): rabbi1: if you can pastebin the output from <unconvertable> sudo apt-get update <unconvertable> that may help as well,0
50.8,27,A (mshade): sector10: synclient -h reports 'No touchpad found' B (sector10): mshade: my driver is synaptics A (mshade): sector10: mine too B (sector10): mshade: let me test it A (mshade): sector10: what are you testing? B (sector10): mshade: whats scolling? B (sector10): mshade: maybe my english is bad A (mshade): sector10: scrolling -- moving your finger up and down the right side to scroll a page like a mouse wheel B (sector10): mshade: i dont have issues with touchpad B (sector10): mshade: i have to hold left button down A (mshade): sector10: :|,B (sector10): mshade: whats scolling?,1
