conv_id,turn_id,sentence1,sentence2,label
78.2,0,"A (tincan): i have a bit of a quandary on my hands in concerns to memory. when i first start ubuntu 14.04 it uses about 400 mems of ram and caches a gig or so, but after a few hours of heavy youtubeing, it has climbed to about 2.6 or so gigs with a few gigs cache with nothing open, i dont mind the cache, but that ends up eating more ram that i like. has anyone had a similiar problem, and if so did they find a solution? B (bre): tincan: how is your memory at the moment? A (tincan): bre: i just restarted a few minutes ago but with nothing open besides hexchat it is at 470 mb usage and 600 mb cache B (bre): tincan: that sounds quite normal","A (tincan): i have a bit of a quandary on my hands in concerns to memory. when i first start ubuntu 14.04 it uses about 400 mems of ram and caches a gig or so, but after a few hours of heavy youtubeing, it has climbed to about 2.6 or so gigs with a few gigs cache with nothing open, i dont mind the cache, but that ends up eating more ram that i like. has anyone had a similiar problem, and if so did they find a solution?",0
16.268,14,A (drspin): crimsun: I actually just found the nvidia-kernel-nkc in /etc/modprobe.d -- I also notice that the alias was 195* rather than just 195 -- that have anthing to do with it?? B (crimsun): drspin: not really. B (crimsun): drspin: but the fw parameter needs to go into the file in /etc/modprobe.d/ A (drspin): crimsun: thanks - going to give that a try A (drspin): brb,A (drspin): crimsun: thanks - going to give that a try,0
9.334,5,"B (Pelo): brainiac8008,   ext3 is the default format for ubuntu instalation's A (brainiac8008): pelo, i know that, but what do you mean I got cut off?  everything looks like it's there to me B (Pelo): brainiac8008,   "" on without making a ne"" A (brainiac8008): pelo, ""without making a new one?"" B (Pelo): brainiac8008, ic,  well you can write over te exsiting / partition no problem you just have to say that is wath you watn to do ,  and if you have mounted your /home folder to a different partiton only the OS and the progs will get overwirtten and all your personnal data and settings will be saved A (brainiac8008): pelo, ok and what about swap?  If I do manual is there an option to use the current swap file or do I just not make a new one? A (brainiac8008): pelo, ok and what about swap?  If I do manual is there an option to use the current swap file or do I just not make a new one?","A (brainiac8008): pelo, ""without making a new one?""",1
76.2,52,"B (teward): MrPuppet69: i saw what you were saying since i'm watching the channel right now. A (MrPuppet69): teward But if I kept the keys off of my computer, then I wouldn't be able to access my server right? B (teward): MrPuppet69: Another example that's even more laymans-terms than the one i gave is this: I give you a list of names, and a locked box. I don't give you the key.  I say ""The personal information tied to each of these names is in the locked box"" B (teward): MrPuppet69: so you can't get to that personal information without the key to the box.  What you see when you `less` your private key is the key after it's encrypted B (teward): MrPuppet69: the decryption 'key' isn't stored in there, afaik, and the 'decryption' of the key won't work without the password B (teward): MrPuppet69: and if you keep the keys off your computer, on an encrypted drive, you can specify the key file to use with `-i /path/to/file` B (teward): without backticks but meh",B (teward): MrPuppet69: so you can't get to that personal information without the key to the box.  What you see when you `less` your private key is the key after it's encrypted,0
71.1,25,"B (tatertots): alias_neo: share url/link here B (tatertots): alias_neo: i'm going for coffee bbiab A (alias_neo): tatertots: http://paste.ubuntu.com/23875428 A (alias_neo): tatertots: no problem, also, I'm not sure the info is useful, the card isn't mentioned, and the rest of the system spec is irrelevent (mostly) as it's not the server the card will sit in eventually, it's a workstation I'm on while setting up B (tatertots): alias_neo: it's mainly to check your os version details and minors, but mostly to check your aptitude in getting support info to me in a timely manner B (tatertots): alias_neo: bbiab B (tatertots): alias_neo: in terminal>     lspci -v|pastebinit","A (alias_neo): tatertots: no problem, also, I'm not sure the info is useful, the card isn't mentioned, and the rest of the system spec is irrelevent (mostly) as it's not the server the card will sit in eventually, it's a workstation I'm on while setting up",0
56.4,13,"B (EriC^^): ash_workz: yes, udev is always running, type ""udevadm monitor"" in a terminal and plug a device in, you'll see it in action A (ash_workz): EriC^^: neato, and then ever after that sdb should be present? B (EriC^^): ash_workz: yeah A (ash_workz): EriC^^: okay, so next question; if a drive shows up in lsblk with a blank mountpoint then said drive is not mounted? B (EriC^^): ash_workz: yeah A (ash_workz): I see A (ash_workz): EriC^^: thanks for that","A (ash_workz): EriC^^: okay, so next question; if a drive shows up in lsblk with a blank mountpoint then said drive is not mounted?",0
30.53,26,"B (kostkon): Eraldo, i can see for example that the ""mic"" volume is muted B (kostkon): Eraldo, try to unmute your inputs and increase their volume levels A (Eraldo): kostkon: I did ...no echo B (kostkon): Eraldo, also, line in is muted, i think. etc etc B (kostkon): Eraldo, also, i can see a lot of switches B (kostkon): Eraldo, like ""mic select"" , ""mic front input"" B (kostkon): Eraldo, try them all. try allo the possible combos in alsamixer and in the sound prefs","B (kostkon): Eraldo, also, line in is muted, i think. etc etc",0
93.1,11,"A (bleu_): fadein: ubuntu 10.10 B (fadein): bleu_: can you log in using one of the other profiles? B (fadein): bleu_: such as failsafe? A (bleu_): fadein: im rather new to linux so i don know how to do much A (bleu_): fadein: how to i get to fail safe login? B (fadein): bleu_: at the bottom of the login screen should be a drop-down that says something like ""Ubuntu Desktop Editon"" B (fadein): bleu_: click it, and go into ""Recovery Console""",A (bleu_): fadein: im rather new to linux so i don know how to do much,1
57.4,55,"B (Luke): sharpy: at least you know its just a mplayer problem though A (sharpy): Luke, true :-) B (Luke): sharpy: good luck A (sharpy): Luke, thanks.. i'll let u know if I find a solution..jsut in case a newbie like me comes across the same prob. B (Luke): sharpy: haha thanks","A (sharpy): Luke, thanks.. i'll let u know if I find a solution..jsut in case a newbie like me comes across the same prob.",0
79.3,5,"A (makaveli): i tried different filesystem and they all give me the same error B (scoon): makaveli, what other fs' have you tried? ext2 A (makaveli): yep and ext 3 B (scoon): and still get the same error ? A (makaveli): yep A (makaveli): it just changes B (scoon): makaveli, is the bios ""seeing"" the drive correctly ?",B (scoon): and still get the same error ?,0
79.1,54,"A (lvleph): whoever, http://pastebin.com/Pi6Gb19L A (lvleph): that isn't what I meant whoever any I pasted the actual smb.conf B (whoever): lvleph:  can you post your entire conf  i think i see  a problem A (lvleph): whoever, that is the entire conf B (whoever): lvleph: do you want to allow annymouse A (lvleph): yes B (whoever): thats a problem","A (lvleph): whoever, that is the entire conf",1
73.2,64,B (dakotawulfy): if your connected A (aaas): and it says <54 A (aaas): what do you say? A (aaas): g or n? B (dakotawulfy): aaas B (dakotawulfy): can u check your router B (dakotawulfy): it should tell u there,A (aaas): g or n?,0
65.1,48,"B (darkvertex): <unconvertable> rdz: can i see your whole xorg.config (on paste bin)? i hope i can garner some insight .. B (darkvertex): <unconvertable> rdz: oh, one more thing, how many displays are you using, and what kind? (LCD / CRT) A (rdz): darkvertex, http://paste.ubuntu.com/64172/ A (rdz): darkvertex, i am using internal lcd screen and external lcd 1024x768 on second (vga) port A (rdz): darkvertex, twinview works fine. the only problem is the strange mode list B (darkvertex): <unconvertable> rdz: ok ... let me chck A (rdz): darkvertex, i would like ot achieve to have a setup, where second screen is cloned and the first uses the small resolution","A (rdz): darkvertex, i am using internal lcd screen and external lcd 1024x768 on second (vga) port",0
90.1,48,"B (mattyv): pate4ever: Also, if you have the box for the card it might list the rev # somewhere, or it might be on the device itself B (mattyv): pate4ever: Another command to try is ""cat /etc/network/interfaces"" A (pate4ever): mattyv: hmmm rausb0 (WE) : Driver using old /proc/net/wireless support, please fix driver ! B (mattyv): pate4ever: Hmm that;s strange, the fact that it's listed as rausb suggests to me that it's a raling chipset of some sort, which is usually a good thing. But they normally just work A (pate4ever): mattyv: okay well where can i find the chipset? i have the box here B (mattyv): pate4ever: Not exactly sure, just look for the word revision, or rev...something like that B (mattyv): pate4ever: Or H/W ver might be a possibility","B (mattyv): pate4ever: Hmm that;s strange, the fact that it's listed as rausb suggests to me that it's a raling chipset of some sort, which is usually a good thing. But they normally just work",1
58.2,9,"A (apb1963): so it's referencing a device in the example... but a mount point in the ""live"" actual line A (apb1963): I guess the UUID serves as the device... so the line is right.... but the comment isn't exactly clear.  Yes? B (philinux): apb1963;~ my take is that in the example the user created a new partition sda5 A (apb1963): philinux: right... like I have /dev/sda1 for my new partition A (apb1963): philinux: but the blkid specifies the device... not ""sda5"". B (philinux): apb1963;~ so the uuid refers to sdaX mounted temprarily as /media/home A (apb1963): philinux: right... but, there's no need to mention sdaX since the UUID is the device.  This is what's confusing to me.  sdaX doesn't actually factor in at all...... yes?",A (apb1963): philinux: right... like I have /dev/sda1 for my new partition,1
33.37,20,"B (alpha255): how new is the laptop? B (alpha255): and what brand? A (cooper|laptop): alpha255: it's not a laptop B (alpha255): cooper|laptop, what type of hardware ? B (alpha255): cooper|laptop, is it a newly build custom machine? A (cooper|laptop): alpha255: it's an asus p7p55d-e lx motherboard and an intel i7 B (alpha255): cooper|laptop, pretty new then","B (alpha255): cooper|laptop, what type of hardware ?",0
72.1,55,"B (jrib): geekbri: so you are running buildr as jenkins and want JAVA_HOME to be set in jenkins environment so that buildr knows where to find java?  Is that correct? A (geekbri): jrib: bingo.  It moans that JAVA_HOME isn't set when i run it (unless of course I append JAVA_HOME=<path> to the command). A (geekbri): jrib: it looks like JAVA_HOME is set for the user now, but whatever was preventing it from being set earlier must be stopping it from being set when buildr launches a subshell (or whatevr it is, that it is doing) B (jrib): geekbri: how do you initialize the whole process?  I assume you aren't logging in as jenkins? A (geekbri): jrib: well, right now what i'm going is sudo -i -u jenkins (or su - jenkins) and then i'm just changing into the proper directory and running buildr. B (jrib): geekbri: try, using ""export JAVA_HOME=whatever_it_is"" to see if that makes a difference A (geekbri): jrib: in the profile.d script or on the command line directory?",B (jrib): geekbri: how do you initialize the whole process?  I assume you aren't logging in as jenkins?,0
21.417,7,"B (blazemore): *call A (jubei): blazemore, yeah actually I realized that I must first ""add"" that mode A (jubei): blazemore, so that's where I'm stuck now. B (blazemore): jubei: type ""cvt 800 600 60"" B (blazemore): jubei: replace 800, 600 and 60 with your horizontal and vertical resolution, and refresh rate B (blazemore): Then copy the information after the word ""Modeline"" into the xrandr command: B (blazemore): $ xrandr --newmode ""800x600_60.00""   38.25  800 832 912 1024  600 603 607 624 -hsync +vsync","B (blazemore): jubei: type ""cvt 800 600 60""",0
33.37,6,"B (alpha255): run the tool A (cooper|laptop): alpha255: yes, but how? B (alpha255): try gparted in a terminal windows B (alpha255): window B (alpha255): cooper|laptop, in terminal window type   gparted A (cooper|laptop): alpha255: how..? there is nothing installed :p B (alpha255): cooper|laptop, your in the gui dektop on the live cd right?",B (alpha255): window,1
50.7,34,"A (dmlinux): schizoid im not too concerned with touchpad, but mouse has been a pain in my ass B (schizoid): dmlinux: ok how many buttons do you have on the mouse? and it is working manual though right now just no wheel ? A (dmlinux): schizoid ill link my mouse B (schizoid): dmlinux: sorry I ask alot of questions is anoying I know :P B (schizoid): dmlinux:  kk A (dmlinux): http://www.ubuntuforums.org/showthread.php?t=71914 A (dmlinux): schizoid lets see, left, middle, right, wheeldown, wheelup, wheelleft, wheelright, back, forward",B (schizoid): dmlinux: sorry I ask alot of questions is anoying I know :P,0
106.1,55,"A (dckx): ioria: I see. So what should I do? The kbdreset I found on stackoverflow to make my touchpad work (elantch on a gigabyte aero7 laptop) B (ioria): dckx, put that parameter in the line above A (dckx): ioria: https://askubuntu.com/questions/763584/elantech-touchpad-not-working-on-ubuntu-16-04-and-arch-linux A (dckx): ioria: although it seems they do it in the same line, and not in a new line like I did B (ioria): dckx, yes  "" quiet splash i8042.kbdreset=1"" all in one line A (dckx): ioria: ok, should I change that and then reboot? B (ioria): dckx, yes  but add also nouveau.modeset=0  run sudo update-grub and reboot","A (dckx): ioria: although it seems they do it in the same line, and not in a new line like I did",0
71.1,4,"B (tatertots): alias_neo: check the qlogic documentation for your card B (tatertots): alias_neo: or just post the model# and we'll research it for you B (tatertots): alias_neo: it's not hard to do A (alias_neo): tatertots: I have the QLE2462 A (alias_neo): tatertots: I have got as far as loading the HBA driver and I can see the fc_host device A (alias_neo): but my knowledge of fibre is zero so this is a learning exercise, sadly most of the references i can find online are not for ubuntu/debian B (tatertots): alias_neo: according to http://www.qlogic.com/Resources/Documents/DataSheets/Adapters/Datasheet_2400Series_FCAdapter.pdf",A (alias_neo): tatertots: I have the QLE2462,0
58.2,55,"B (philinux): apb1963;~ read about it, I've have no ppa's on my system. I dont install many additionnal apps A (apb1963): philinux: just no interest, or are you more interested in trying to stay pure? B (philinux): apb1963;~ i use stuff like vlc etc etc stuff not installed by default A (apb1963): philinux: you mean stuff only in the repos B (philinux): mainly yep A (apb1963): philinux: yeah, I found that to be a bit limiting.  Hell, I got started on ubuntu by someone that recommended it so I could run asterisk... so I was ""out of compliance"" from day 1 just by installing asterisk.",A (apb1963): philinux: you mean stuff only in the repos,0
60.5,12,"B (sacarlson): sofaking88: no it's just a reinstall to have it auto compile the new ones A (sofaking88): sacarlson: I did upgrade to 10.10, so what do I have to do? B (sacarlson): sofaking88: I am only guessing that you upgraded you kernel maybe look at uname -a and see what you now have installed B (sacarlson): sofaking88: oh ok then I'm correct.  then just go to synaptic find the installed virtualbox and click reinstall B (sacarlson): sofaking88: or go to http://www.virtualbox.org/ and get the deb package from them and install that.  they might have a new one that's better anyway A (sofaking88): I downloaded the latest version. Last night as a matter of fact A (sofaking88): sacarlson: I downloaded the latest version. Last night as a matter of fact",B (sacarlson): sofaking88: oh ok then I'm correct.  then just go to synaptic find the installed virtualbox and click reinstall,0
59.5,35,"A (g3org3s): *** There may be ""Xlib:"" error messages above with details about the failure. B (th0r): g3org3s: once x11vnc is running on the server, go to the laptop and issue the command 'vncviewer <serverIP>:0' B (th0r): g3org3s: sounds like there is no X on the server. On the server give the command 'ps ax | grep X' and see if you find a line with /usr/bin/X :0 A (g3org3s): th0r 4167 pts/0    D+     0:00 grep X A (g3org3s): th0r that's all i got B (th0r): g3org3s: if that is all you got then there is no X11 on the server, which doesn't surprise me. Usually a commercial server won't have a desktop environment installed A (g3org3s): th0r please tell me i can isntall it ?",A (g3org3s): th0r 4167 pts/0    D+     0:00 grep X,0
37.41,29,"A (larebeck): bekks, http://www.pasteall.org/57133 B (bekks): larebeck: you changed ownerships, not permissions. And you wildly just shot at ownerships, using chown -rR A (larebeck): I did what that page said B (bekks): larebeck: And looking into two different directories will show different results. B (bekks): larebeck: you did follow the post stating ""I have a problem"" - but you did not follow the answer. A (larebeck): bekks, those are the same directory B (bekks): larebeck: So read the answer in that post carefully and see the fixed permissions and ownerships there.",B (bekks): larebeck: And looking into two different directories will show different results.,1
72.1,3,"A (geekbri): For some reason when i set my JAVA_HOME in .bashrc and then log out and then in again, it is not being set..  Anybody have any idea why that might be happening? B (jrib): geekbri: how did you set it?  How are you determining it's not being set?  Why are you using .bashrc? A (geekbri): jrib: It's being set for one user and not the other (other users home DIR is non standard).  I set it by adding JAVA_HOME=$( dirname $( dirname $( readlink -e /usr/bin/java ) ) ) to my .bashrc. B (jrib): geekbri: How are you determining it's not being set?  Why are you using .bashrc? A (geekbri): jrib: I'm doing echo $JAVA_HOME.  I'm using .bashrc because thats where I thought you put env variables you wanted set for a user B (jrib): geekbri: I'd suggest using ~/.profile ; .bashrc will get sourced for every interactive bash instance.  Anyway, see if it works ok when you use .profile A (geekbri): jrib: .profile not .bash_profile?",B (jrib): geekbri: How are you determining it's not being set?  Why are you using .bashrc?,1
78.2,1,"A (tincan): i have a bit of a quandary on my hands in concerns to memory. when i first start ubuntu 14.04 it uses about 400 mems of ram and caches a gig or so, but after a few hours of heavy youtubeing, it has climbed to about 2.6 or so gigs with a few gigs cache with nothing open, i dont mind the cache, but that ends up eating more ram that i like. has anyone had a similiar problem, and if so did they find a solution? B (bre): tincan: how is your memory at the moment? A (tincan): bre: i just restarted a few minutes ago but with nothing open besides hexchat it is at 470 mb usage and 600 mb cache B (bre): tincan: that sounds quite normal A (tincan): bre: in a few hours it is going to grow to more than 2 gigs (not including cache)",B (bre): tincan: how is your memory at the moment?,0
21.567,4,B (h3sp4wn): firecraft: How many computers have you tested it on ? A (firecraft): h3sp4wn just one so far but the rom works fine w/ all the other cds/dvds B (h3sp4wn): firecraft: What do you mean all the other ones ? You mean the ubuntu dvd ? B (h3sp4wn): firecraft: cd's from breezy do they work ? A (firecraft): h3sp4wn i meant all the other cds like xp pro and rest of the software in collection. A (firecraft): h3sp4wn breezy ? B (h3sp4wn): firecraft: The previous ubuntu release,B (h3sp4wn): firecraft: cd's from breezy do they work ?,1
50.7,9,"B (schizoid): dmlinux: no blue tooth is just a bit hard to get going, is there a bluetooth how to on the forums? A (dmlinux): schizoid yes but it doesnt work B (schizoid): dmlinux: hmm can you send me the link? A (dmlinux): http://ubuntuforums.org/archive/index.php/t-21723.html A (dmlinux): schizoid i can make it connect, but i had to write a script and have to click it everytime i login, and type in my password B (schizoid): dmlinux: do you get mouse support when your connected? B (schizoid): dmlinux: what I mean is if you run that all by hand it works?",A (dmlinux): http://ubuntuforums.org/archive/index.php/t-21723.html,0
73.3,67,B (ikonia): silidan: check it through with the app guys B (ikonia): silidan: you now have a load of ram and bigger chunks A (silidan): ikonia: how did you calculate the value? B (ikonia): silidan: a /4 of your size + rounding that was a safe jump up from your 4k block B (ikonia): I would have suggested 16k but wanted to be a bit over sized for safety A (silidan): ikonia: and where did you get that info regarding gnuradio from? B (ikonia): silidan: just looking at some threads on the wbe,B (ikonia): silidan: a /4 of your size + rounding that was a safe jump up from your 4k block,0
30.53,25,"B (kostkon): Eraldo, wow. a lot of volumes B (kostkon): Eraldo, i can see for example that the ""mic"" volume is muted B (kostkon): Eraldo, try to unmute your inputs and increase their volume levels A (Eraldo): kostkon: I did ...no echo B (kostkon): Eraldo, also, line in is muted, i think. etc etc B (kostkon): Eraldo, also, i can see a lot of switches B (kostkon): Eraldo, like ""mic select"" , ""mic front input""",A (Eraldo): kostkon: I did ...no echo,0
77.1,25,"A (ge_ro): kjele_: all texlive* files? B (kjele_): ge_ro: ""sudo -rf /var/lib/dpkg/info/texlive-latex-extra-doc*"" B (kjele_): ge_ro: Done it? A (ge_ro): kjele_: sry, how can i delete them all at once? B (kjele_): ge_ro: ""sudo -rf /var/lib/dpkg/info/texlive-latex-extra-doc*"" B (kjele_): ge_ro: That command will delete it all B (kjele_): ge_ro: See the * star?","A (ge_ro): kjele_: sry, how can i delete them all at once?",1
59.5,42,"B (th0r): g3org3s: I don't know...don't know what distro (if any) the server is running, and don't know if you have true root access to the server. B (th0r): g3org3s: that really is an issue you should take up with the people you rented the server from A (g3org3s): th0r i have root access .. its an ubuntu destop 8.10 B (th0r): g3org3s: Just a sec A (g3org3s): th0r tyt :) B (th0r): g3org3s: try this....a quick and easy shot....type 'sudo apt-get install xubuntu-desktop' B (th0r): g3org3s: if it works it will have to download a bunch of stuff",B (th0r): g3org3s: Just a sec,0
30.139,27,"A (zandaa): StR34k, ok thanks, I'll try it B (StR34k): zandaa, the actual tuner being the first A (zandaa): StR34k, maybe I can read in tvtime's config files B (StR34k): zandaa, not sure... sorry man... A (zandaa): StR34k, it's ok:) A (zandaa): StR34k, I opened nautilus and went to /dev/ on video I see a arrow at the top, what's that?","B (StR34k): zandaa, not sure... sorry man...",0
17.918,10,"B (geekmasterflash): darkelfjuggalo1: One of the options there is ""Add location"" A (darkelfjuggalo1): no i do not see it B (geekmasterflash): darkelfjuggalo1: on the link I sent, does the settings manager display? B (geekmasterflash): darkelfjuggalo1: If not, you don't have flash properly installed. B (geekmasterflash): darkelfjuggalo1: If so, you should see a page that says ""always ask"" ""always allow"" ""always deny"" radio buttons A (darkelfjuggalo1): a flash embed object that looks similar to the dialogue pops up B (geekmasterflash): darkelfjuggalo1: In that screen, bottom right just above the input text field is a drop down","B (geekmasterflash): darkelfjuggalo1: If not, you don't have flash properly installed.",1
32.70,26,"A (Guest12551): It worked perfectly fine before I formatted it A (Guest12551): Not really sure what happened B (EriC^^): Guest12551: if it can't dd to it, then maybe it's a hardware issue B (EriC^^): cause dd doesn't care what's mounted and stuff A (Guest12551): EriC^^: I'll try my other reader B (EriC^^): Guest12551: maybe the switch is stuck, or maybe try another usb port B (EriC^^): Guest12551: do you have a live usb you could boot so you know you're not missing any driver files or something for it?",B (EriC^^): cause dd doesn't care what's mounted and stuff,0
57.4,6,"B (Luke): sharpy: www.ubuntu.com A (sharpy): Luke, i meant relative to installing a Sans font. A (sharpy): Luke, its ok.. i'll peruse there. Hopefully it will be self-evident. B (Luke): sharpy: you go to the wiki on www.ubuntu.com and search ""restricted formats"" and there will be a page called that. then on that page you search ""sun java"" A (sharpy): Luke, oh..so Sans font is part of sun java? B (Luke): sharpy: its not like i can tell you how to make a deb package for sun java on irc"" B (Luke): sharpy: sans font?","B (Luke): sharpy: you go to the wiki on www.ubuntu.com and search ""restricted formats"" and there will be a page called that. then on that page you search ""sun java""",1
5.20724,2,"A (walkkenn): http://paste.ubuntu.com/565882/ A (walkkenn): http://www.alsa-project.org/db/?f=d88af7e00befc9b4e7d5cc6555420e5bdee223d4 A (walkkenn): The last one seems to indicate that there are no input devices listed, but I don't have the expertise to fix the problem. B (FloodBot3): walkkenn: Please don't flood; use http://paste.ubuntu.com to paste; don't use Enter as punctuation. A (walkkenn): FloodBot3  Sorry, don't know why it's doing that","A (walkkenn): The last one seems to indicate that there are no input devices listed, but I don't have the expertise to fix the problem.",0
77.1,64,A (ge_ro): kjele_: Description:	Ubuntu 10.04 LTS A (ge_ro): kjele_: but there was a whole bunch of packages still not updated B (kjele_): ge_ro: And the file /etc/apt/source.list does it point to lucid too? B (kjele_): ge_ro: it is sources.list A (ge_ro): kjele_: no idea what your talking about :D http://pastebin.com/BrBvi88c B (kjele_): ge_ro: Ok. I suggest you use the update-manager to update A (ge_ro): kjele_: yes i did,B (kjele_): ge_ro: it is sources.list,0
65.1,46,"B (darkvertex): <unconvertable> rdz: wow, like i said, this is way out of my league. i seem to remember older xorg.config which sets display modes, regresh rates and so on, but frankly i'm not familiar with those :( A (rdz): darkvertex, i am no expert either, but i believe, that it's not a matter of adding more specifying more in xorg.conf,but a matter of disable f*@#141214 autodetection B (darkvertex): <unconvertable> rdz: can i see your whole xorg.config (on paste bin)? i hope i can garner some insight .. B (darkvertex): <unconvertable> rdz: oh, one more thing, how many displays are you using, and what kind? (LCD / CRT) A (rdz): darkvertex, http://paste.ubuntu.com/64172/ A (rdz): darkvertex, i am using internal lcd screen and external lcd 1024x768 on second (vga) port A (rdz): darkvertex, twinview works fine. the only problem is the strange mode list","B (darkvertex): <unconvertable> rdz: oh, one more thing, how many displays are you using, and what kind? (LCD / CRT)",0
53.1,29,"A (ghost): h1st0: describtion says ""single or master"", you mean that (iwhtout any jumper)? B (h1st0): ghost: Yes, also make sure in the BIOS that whatever controller its on i.e. Primary or Secondary are both set to AUTO B (h1st0): ghost: is the picture for single havfe the jumper sideways? A (ghost): h1st0: ? i don't quite understand B (h1st0): ghost: Just set it for Single A (ghost): h1st0: you mean on the description? if , then yes B (h1st0): ghost: Or try with the jumper completely off.",A (ghost): h1st0: ? i don't quite understand,1
106.1,18,"A (dckx): brb A (dckx): ioria: so, when I ran that command, nothing happens and after a while I get the message NMI watchdog: BUG etc etc, and at the end, the message lspci:v1595 B (ioria): dckx,  ok, maybe a bug, ... are you going back and forth from windows ? A (dckx): ioria: by the way, sometimes ubuntu freezes at the login screen. Other times I can switch to tty1 in the login screen, but it I try to go back to GUI using ctrl+alt+F7 it freezes A (dckx): ioria: yes I am B (ioria): dckx, what's your video card ? A (dckx): ioria: nvidia gtx1060","A (dckx): ioria: by the way, sometimes ubuntu freezes at the login screen. Other times I can switch to tty1 in the login screen, but it I try to go back to GUI using ctrl+alt+F7 it freezes",0
27.44,21,"B (user___): Rubberducky: it could have something to do with ""fortify"" (wild guess from the log). just check google: wiki fortify, learn a bit about how that fortify components interacts with the rest of the system. good luck! :-) A (Rubberducky): user___, damn... A (Rubberducky): user___, that source thing is soo buggy A (Rubberducky): user___, i've had to overcome 2 bugs already B (user___): Rubberducky: the firmware source and/or fortify? (i feel this is advanced stuff, so..) A (Rubberducky): user___, damn it A (Rubberducky): user___, i should find another mipsel crosscompiler probably","A (Rubberducky): user___, i've had to overcome 2 bugs already",0
41.23,14,"B (ddybing): teedeeus: Find the ""eth0"" section, and please tell me what you see here. A (teedeeus): Ok, it's open A (teedeeus): I have no eth0 section A (teedeeus): It just contains a comment, auto lo and iface lo inet loopback B (ddybing): teedeeus: OK. Does it just say ""auto lo"" or something like that on the very top of the text file? A (teedeeus): yes B (ddybing): teedeeus: I see","A (teedeeus): It just contains a comment, auto lo and iface lo inet loopback",0
90.1,10,"B (mattyv): pate4ever: Ah I see, so you aren't the person who configures the network? A (pate4ever): matyv: my roomate and i did, but he left for israel A (pate4ever): matyv: unfortunately i know little about it B (mattyv): pate4ever: ok, I'm looking for info on your card so I get a better idea of what you need to do... A (pate4ever): mattyv: i can see the mac address of my device on my router info page B (mattyv): pate4ever: That's a good start. Your card has several revisions, one is very easy to setup. Open a terminal: Applications > accessories > terminal and type the following to see if it's the easy one ""dmesg | grep -i rt2500"" without the quotes A (pate4ever): mattyv: that command returns no results","B (mattyv): pate4ever: ok, I'm looking for info on your card so I get a better idea of what you need to do...",0
21.567,8,"A (firecraft): h3sp4wn i meant all the other cds like xp pro and rest of the software in collection. A (firecraft): h3sp4wn breezy ? B (h3sp4wn): firecraft: The previous ubuntu release A (firecraft): h3sp4wn this is my first try at ubuntu v5.10 for PCs.. i was quite enthusiastic to try them out but slightly disappointed since they are not working as i expected. B (h3sp4wn): firecraft: The latest version is 6.06 B (h3sp4wn): firecraft: Is it the live cd or the install cd you can't get to work (presuming you are using 5.10) A (firecraft): h3sp4wn correct.. but the 5.10 should work too, right? i mean i can upgrade later but i don't want these delivered cds go to waste.",A (firecraft): h3sp4wn this is my first try at ubuntu v5.10 for PCs.. i was quite enthusiastic to try them out but slightly disappointed since they are not working as i expected.,0
50.7,16,"A (dmlinux): schizoid no , i can click the left and right mouse buttons, and move around, but the scroll wheel doesnt work , and the forward and back buttons dont work B (schizoid): dmlinux: ahh thats 2 issues then A (dmlinux): schizoid it works as if we were back in 1995 in windows 3.1 B (schizoid): dmlinux:  how do you setup your X config? A (dmlinux): schizoid do you have a Bluetooth mouse? B (schizoid): dmlinux:  do but the wheel issue is X related B (schizoid): dmlinux: do =no",B (schizoid): dmlinux:  how do you setup your X config?,0
32.39,12,"B (coz_): Narc,  mm  some of the reports I have read on this issues  at times point to the mscorefonts as a possible problem  with no specifics so far B (coz_): Narc,  but I am also doing a search on the issue A (Narc): coz_:  Ok, thanks, I'll try to remove them. B (coz_): Narc,  how did you install firefox 4? A (Narc): coz_:  I think it's a known bug in earlier versions of FF and ubuntu. A (Narc): coz_:  Just downloaded the archive on Mozilla B (coz_): Narc,  you might want to try one of the PPA;s  for this  http://digitizor.com/2010/09/04/install-firefox-4-ubuntu/","B (coz_): Narc,  how did you install firefox 4?",0
57.1,0,"A (Bogus8): I popped a new 500gig SATA drive in my system and it shows up in dmesg that a WD500<blah blah blah> is there but it doesn't assign it a device block (sdf or whatever)... why would that be?  I have 3 other SATA drives in this box working fine B (daklan): Bogus8: grep for ""sd"" in /var/log/messages, maybe you missed it A (Bogus8): daklan: well, if I do a ls /dev/sd* only the known devices come up B (daklan): Bogus8: hmm, that's odd",A (Bogus8): I popped a new 500gig SATA drive in my system and it shows up in dmesg that a WD500<blah blah blah> is there but it doesn't assign it a device block (sdf or whatever)... why would that be?  I have 3 other SATA drives in this box working fine,0
31.58,1,"A (mun): how do i stop using the ubuntulooks engine? B (coz_): mun,   I dont know of an  ""ubuntu-looks""  engine... what exactly are you wanting to change?  what ""appearance""  is it that you dont like? A (mun): coz_, well i'm just running my old script which shows a popup window, but now it complaisn that ""Gtk-WARNING **: Unable to locate theme engine in module_path: ""ubuntulooks"","" B (coz_): mun,   hold on let me check A (mun): coz_, thanks","B (coz_): mun,   I dont know of an  ""ubuntu-looks""  engine... what exactly are you wanting to change?  what ""appearance""  is it that you dont like?",0
